start,end,months,strategy_sharpe,equal_weight_sharpe,static_60_40_sharpe,strategy_minus_equal_weight_sharpe,strategy_minus_static_60_40_sharpe
2008-05-31,2011-04-30,36,0.3386367419530802,0.3386367419530802,0.3116368740612759,0.0,0.026999867891804308
2008-06-30,2011-05-31,36,0.37163029052687857,0.37163029052687857,0.3696478172830249,0.0,0.001982473243853644
2008-07-31,2011-06-30,36,0.42586921480826806,0.42586921480826806,0.4030507894883084,0.0,0.022818425319959645
2008-08-31,2011-07-31,36,0.4062925199882393,0.4062925199882393,0.3661397042735445,0.0,0.04015281571469481
2008-09-30,2011-08-31,36,0.3922174031324856,0.3922174031324856,0.5496763323454538,0.0,-0.15745892921296817
2008-10-31,2011-09-30,36,1.1115315494468783,1.1115315494468783,1.1495381951608432,0.0,-0.03800664571396495
2008-11-30,2011-10-31,36,1.251716112739133,1.251716112739133,1.1164024074364205,0.0,0.13531370530271247
2008-12-31,2011-11-30,36,1.0898912845476172,1.0898912845476172,1.021485076998903,0.0,0.06840620754871418
2009-01-31,2011-12-31,36,1.5221227403029145,1.5221227403029145,1.8318226150797174,0.0,-0.30969987477680294
2009-02-28,2012-01-31,36,1.9414969713676522,1.9414969713676522,2.667061867256316,0.0,-0.7255648958886638
2009-03-31,2012-02-29,36,1.793994501339794,1.793994501339794,2.540895254366997,0.0,-0.7469007530272032
2009-04-30,2012-03-31,36,1.620580396215067,1.620580396215067,2.478875047558693,0.0,-0.8582946513436258
2009-05-31,2012-04-30,36,1.250337949291881,1.250337949291881,2.354260115071694,0.0,-1.103922165779813
2009-06-30,2012-05-31,36,1.379300539651791,1.379300539651791,2.446647310830188,0.0,-1.0673467711783968
2009-07-31,2012-06-30,36,1.2766245588034264,1.2766245588034264,2.4080397034933796,0.0,-1.1314151446899532
2009-08-31,2012-07-31,36,1.2692044566599403,1.2692044566599403,2.3173224551506455,0.0,-1.0481179984907052
2009-09-30,2012-08-31,36,1.1870734111449768,1.1870734111449768,2.196326342980753,0.0,-1.0092529318357764
2009-10-31,2012-09-30,36,1.173584061000118,1.173584061000118,2.3040806830342646,0.0,-1.1304966220341466
2009-11-30,2012-10-31,36,1.0631650382929214,1.0631650382929214,2.195845211760891,0.0,-1.1326801734679695
2009-12-31,2012-11-30,36,1.062910203754133,1.062910203754133,2.2975799665722523,0.0,-1.2346697628181194
2010-01-31,2012-12-31,36,1.2735488955770924,1.2735488955770924,2.544005238231668,0.0,-1.2704563426545756
2010-02-28,2013-01-31,36,1.1654135352975445,1.1654135352975445,2.5170601076934918,0.0,-1.3516465723959472
2010-03-31,2013-02-28,36,1.0950831203940785,1.0950831203940785,2.4954308101496783,0.0,-1.4003476897555998
2010-04-30,2013-03-31,36,1.0355312669408503,1.0355312669408503,2.5150461203704038,0.0,-1.4795148534295535
2010-05-31,2013-04-30,36,1.145960912742994,1.145960912742994,2.7477913388192095,0.0,-1.6018304260762155
2010-06-30,2013-05-31,36,1.0677694610448987,1.0677694610448987,2.5526871686567714,0.0,-1.4849177076118727
2010-07-31,2013-06-30,36,1.028651239311606,1.028651239311606,2.5296322801916955,0.0,-1.5009810408800894
2010-08-31,2013-07-31,36,1.0144516507347134,1.0144516507347134,2.182704992237997,0.0,-1.1682533415032834
2010-09-30,2013-08-31,36,0.9205828581430192,0.9205828581430192,2.1568080086815686,0.0,-1.2362251505385493
2010-10-31,2013-09-30,36,0.9150911048581865,0.9150911048581865,2.2807743151531366,0.0,-1.36568321029495
2010-11-30,2013-10-31,36,0.9078422831858588,0.9078422831858588,2.40958365320123,0.0,-1.5017413700153712
2010-12-31,2013-11-30,36,0.7779538435808475,0.7779538435808475,2.32182704892303,0.0,-1.5438732053421824
2011-01-31,2013-12-31,36,0.7561148967691221,0.7561148967691221,2.3430435600767825,0.0,-1.5869286633076602
2011-02-28,2014-01-31,36,0.7801979263327337,0.7801979263327337,2.3467884498564238,0.0,-1.56659052352369
2011-03-31,2014-02-28,36,0.7476322017407782,0.7476322017407782,2.412867266997485,0.0,-1.6652350652567067
2011-04-30,2014-03-31,36,0.6470452430284405,0.6470452430284405,2.3522534952340384,0.0,-1.705208252205598
2011-05-31,2014-04-30,36,0.7328870523830272,0.7328870523830272,2.450030659964332,0.0,-1.717143607581305
2011-06-30,2014-05-31,36,0.908866268781065,0.908866268781065,2.8186348221635154,0.0,-1.9097685533824502
2011-07-31,2014-06-30,36,0.7972426461195387,0.7972426461195387,2.694673010214449,0.0,-1.8974303640949106
2011-08-31,2014-07-31,36,0.9666997830009653,0.9666997830009653,2.804537949003477,0.0,-1.8378381660025118
2011-09-30,2014-08-31,36,1.161429560776175,1.161429560776175,2.500142354620897,0.0,-1.3387127938447219
2011-10-31,2014-09-30,36,1.055923479881429,1.055923479881429,2.5173045463104704,0.0,-1.4613810664290414
2011-11-30,2014-10-31,36,1.108556307615273,1.108556307615273,2.635630789981295,0.0,-1.527074482366022
2011-12-31,2014-11-30,36,1.097470441537614,1.097470441537614,2.5879891031962527,0.0,-1.4905186616586388
2012-01-31,2014-12-31,36,0.7984721224560402,1.0056494880594056,2.572776752686667,-0.20717736560336542,-1.7743046302306267
2012-02-29,2015-01-31,36,0.8309155514294578,0.9874496422853659,2.530370637144084,-0.15653409085590808,-1.6994550857146264
2012-03-31,2015-02-28,36,0.8240543736243306,0.9283260663843735,2.4525900034950827,-0.10427169276004289,-1.628535629870752
2012-04-30,2015-03-31,36,0.7773533068060192,0.9436198153503215,2.2541116833666024,-0.16626650854430225,-1.4767583765605832
2012-05-31,2015-04-30,36,1.2049463593157193,1.304156490273117,2.2366644348370137,-0.09921013095739784,-1.0317180755212945
2012-06-30,2015-05-31,36,0.9138704165365755,1.0028541381106277,1.7953891760960834,-0.08898372157405221,-0.8815187595595079
2012-07-31,2015-06-30,36,0.8074448972676802,0.891956911299609,1.822740312491102,-0.08451201403192876,-1.0152954152234217
2012-08-31,2015-07-31,36,0.44528277484939555,0.5096006618999904,1.3808815392919556,-0.06431788705059488,-0.9355987644425601
2012-09-30,2015-08-31,36,0.3050080171945947,0.3638041078323715,1.3013220254474853,-0.0587960906377768,-0.9963140082528906
2012-10-31,2015-09-30,36,0.586144176646672,0.6508179730085445,1.5641536982145783,-0.06467379636187254,-0.9780095215679063
2012-11-30,2015-10-31,36,0.549844497056891,0.5422622976336975,1.5097482162408218,0.007582199423193492,-0.9599037191839308
2012-12-31,2015-11-30,36,0.39488184132238824,0.3766515935105676,1.461250259048901,0.018230247811820643,-1.0663684177265127
2013-01-31,2015-12-31,36,0.20213512703907205,0.18315614939177133,1.3226160073549351,0.01897897764730072,-1.120480880315863
2013-02-28,2016-01-31,36,0.2525818002774736,0.23447842711954525,1.319028688376511,0.01810337315792837,-1.0664468880990374
2013-03-31,2016-02-29,36,0.3793779036980643,0.36394630682054574,1.3751306122658855,0.01543159687751855,-0.9957527085678213
2013-04-30,2016-03-31,36,0.38392271516900023,0.36856082916816063,1.2397742376286114,0.015361886000839597,-0.8558515224596112
2013-05-31,2016-04-30,36,0.4996213068928985,0.485839388836542,1.391232500695007,0.013781918056356535,-0.8916111938021085
2013-06-30,2016-05-31,36,0.8085072304516038,0.799159836403252,1.6810925239667895,0.00934739404835172,-0.8725852935151858
2013-07-31,2016-06-30,36,0.78998797936669,0.7804272285420268,1.708398389231563,0.009560750824663122,-0.9184104098648731
2013-08-31,2016-07-31,36,0.8368766200348927,0.828044046819592,1.8764595407247309,0.008832573215300732,-1.0395829206898382
2013-09-30,2016-08-31,36,0.7594864263203167,0.7607908716219147,1.7189571717212382,-0.0013044453015980118,-0.9594707454009215
2013-10-31,2016-09-30,36,0.5998821231791966,0.5275232868283677,1.354368691848117,0.07235883635082896,-0.7544865686689204
2013-11-30,2016-10-31,36,0.5727320711554466,0.5030177168285885,1.2481799140028793,0.06971435432685802,-0.6754478428474328
2013-12-31,2016-11-30,36,0.6375248685122121,0.5677473988646738,1.2591324731786038,0.06977746964753828,-0.6216076046663916
2014-01-31,2016-12-31,36,0.7577549099385722,0.6874983857457354,1.30829190216758,0.07025652419283679,-0.5505369922290079
2014-02-28,2017-01-31,36,0.7043447203367761,0.6327911960689897,1.3098876587031918,0.07155352426778638,-0.6055429383664157
2014-03-31,2017-02-28,36,0.7209713632265217,0.6492590009552237,1.2563660436682813,0.07171236227129796,-0.5353946804417596
2014-04-30,2017-03-31,36,0.7374052444290045,0.6656383996755024,1.2549629910445448,0.07176684475350203,-0.5175577466155403
2014-05-31,2017-04-30,36,0.7042816057570884,0.6324844417348656,1.2172258659292556,0.0717971640222228,-0.5129442601721672
2014-06-30,2017-05-31,36,0.5276750672281469,0.5396627329487205,1.1957111101103497,-0.011987665720573526,-0.6680360428822028
2014-07-31,2017-06-30,36,0.6238168639829065,0.699963164462622,1.2796207052059563,-0.07614630047971549,-0.6558038412230498
2014-08-31,2017-07-31,36,0.5451000692692911,0.6407253999345048,1.1926544336198008,-0.09562533066521373,-0.6475543643505097
2014-09-30,2017-08-31,36,0.7866388265363725,0.918775951173567,1.324752589311681,-0.13213712463719451,-0.5381137627753084
2014-10-31,2017-09-30,36,0.8530600024365993,0.8965959745658448,1.2775530970876368,-0.04353597212924554,-0.42449309465103746
2014-11-30,2017-10-31,36,0.9157053675429027,0.9268009205820117,1.2520924571321914,-0.01109555303910903,-0.33638708958928876
2014-12-31,2017-11-30,36,1.0700032437422897,1.0467659593771996,1.2669087568074548,0.023237284365090094,-0.19690551306516513
2015-01-31,2017-12-31,36,1.3519592093641983,1.05547169280033,1.2641481943826638,0.2964875165638683,0.08781101498153454
2015-02-28,2018-01-31,36,1.1282538371521753,0.7463942879314374,0.9626481941284228,0.38185954922073795,0.16560564302375247
2015-03-31,2018-02-28,36,0.978361075597683,0.8072318210916997,0.9630047164601365,0.17112925450598337,0.015356359137546516
2015-04-30,2018-03-31,36,1.0269891942575686,0.7994195226897922,0.9784036761588918,0.2275696715677764,0.04858551809867684
2015-05-31,2018-04-30,36,1.0776445522067124,0.9056338760307763,1.095758616709879,0.17201067617593613,-0.01811406450316655
2015-06-30,2018-05-31,36,1.2243968070616034,1.0217927880631341,1.3375112789841246,0.20260401899846925,-0.11311447192252122
2015-07-31,2018-06-30,36,1.3484603557493509,1.0926856171453336,1.2816253739769548,0.2557747386040172,0.06683498177239611
2015-08-31,2018-07-31,36,1.7621382078986343,1.497531969422612,1.7878135504721457,0.2646062384760224,-0.02567534257351145
2015-09-30,2018-08-31,36,1.8653543143962086,1.580563664731302,1.78383053086228,0.28479064966490664,0.08152378353392864
2015-10-31,2018-09-30,36,1.2478388183784839,0.9462214603938244,1.0674300202501665,0.3016173579846595,0.18040879812831734
2015-11-30,2018-10-31,36,1.271521375109761,1.060204727273139,1.1703918908706286,0.21131664783662196,0.10112948423913237
2015-12-31,2018-11-30,36,1.1822374359711059,0.9381880380027328,1.0315806838244448,0.2440493979683731,0.15065675214666108
2016-01-31,2018-12-31,36,1.4855858569157436,1.2795420028269846,1.2571787493792201,0.20604385408875903,0.2284071075365235
2016-02-29,2019-01-31,36,1.4799355183818654,1.311177278931282,1.2668104276394911,0.16875823945058332,0.2131250907423743
2016-03-31,2019-02-28,36,1.4110235242803195,1.2247366713140913,1.2497023863012242,0.18628685296622827,0.1613211379790953
2016-04-30,2019-03-31,36,1.4578758933756388,1.2492765159303976,1.336953690778318,0.20859937744524126,0.1209222025973209
2016-05-31,2019-04-30,36,1.2926516183672543,1.0408140782385245,1.199270952193099,0.25183754012872983,0.09338066617415519
2016-06-30,2019-05-31,36,1.2807092804940197,1.0843396816645117,1.2380815268809502,0.196369598829508,0.042627753613069475
2016-07-31,2019-06-30,36,1.2513480268863773,0.988496436219373,1.1591452876864916,0.26285159066700425,0.09220273919988564
2016-08-31,2019-07-31,36,1.3445935501252557,1.0510353916566015,1.3204269653626803,0.2935581584686542,0.024166584762575383
2016-09-30,2019-08-31,36,1.3106058487883865,1.0415070817302519,1.361370400469223,0.2690987670581346,-0.0507645516808366
2016-10-31,2019-09-30,36,1.3304989656577768,1.274026548348774,1.6179422276280577,0.056472417309002765,-0.2874432619702809
2016-11-30,2019-10-31,36,1.5217759965952449,1.3712435500887692,1.8005922154684928,0.15053244650647568,-0.2788162188732479
2016-12-31,2019-11-30,36,1.4120030774413181,1.406471503784012,1.7684384462591265,0.005531573657306055,-0.35643536881780835
2017-01-31,2019-12-31,36,1.3310061802692428,1.3161701629127123,1.830646405132787,0.014836017356530506,-0.4996402248635443
2017-02-28,2020-01-31,36,0.7707530204520472,0.9661416302379541,1.534086375894907,-0.19538860978590689,-0.7633333554428599
2017-03-31,2020-02-29,36,0.16640641931954728,0.40116579493369897,1.1662167870999227,-0.2347593756141517,-0.9998103677803755
2017-04-30,2020-03-31,36,0.4283827507644877,0.5684293272393118,1.3013895832386184,-0.14004657647482416,-0.8730068324741307
2017-05-31,2020-04-30,36,0.4838982129261454,0.6530279533505357,1.3211928048281363,-0.16912974042439027,-0.837294591901991
2017-06-30,2020-05-31,36,0.6139021708967827,0.7458396315539495,1.341917324875082,-0.13193746065716683,-0.7280151539782993
2017-07-31,2020-06-30,36,0.7171722551273744,0.8174162977371014,1.4643328798316215,-0.10024404260972708,-0.7471606247042472
2017-08-31,2020-07-31,36,0.8032575979438922,0.8634769771908386,1.4869750920728495,-0.060219379246946425,-0.6837174941289573
2017-09-30,2020-08-31,36,0.7408523629926539,0.7573897923050278,1.3733364764442855,-0.016537429312373897,-0.6324841134516316
2017-10-31,2020-09-30,36,0.6490620153660562,0.6465443227246194,1.171735929753539,0.002517692641436864,-0.5226739143874828
2017-11-30,2020-10-31,36,0.7521282643428097,0.8021543431050062,1.2772671008304162,-0.05002607876219656,-0.5251388364876065
2017-12-31,2020-11-30,36,0.797952470316982,0.8757979168886613,1.286736761395285,-0.07784544657167924,-0.4887842910783029
2018-01-31,2020-12-31,36,0.6413419227799382,0.8157756617972814,1.121040359906863,-0.17443373901734327,-0.47969843712692484
2018-02-28,2021-01-31,36,0.686630071714102,0.9785062115369161,1.2551719085275521,-0.29187613982281413,-0.5685418368134502
2018-03-31,2021-02-28,36,0.7791492513003117,0.9870170516222229,1.301597081402004,-0.2078678003219112,-0.5224478301016923
2018-04-30,2021-03-31,36,0.8042094020789773,1.0868083798728259,1.4597837339506363,-0.28259897779384857,-0.655574331871659
2018-05-31,2021-04-30,36,0.7143064798023316,1.0733979263555784,1.3922377195577302,-0.35909144655324676,-0.6779312397553986
2018-06-30,2021-05-31,36,0.7674246008073082,1.140104528645738,1.4765613696435482,-0.37267992783842985,-0.70913676883624
2018-07-31,2021-06-30,36,0.7387163014499871,1.1442413777515457,1.517687757220289,-0.40552507630155854,-0.7789714557703018
2018-08-31,2021-07-31,36,0.7039161055563316,1.1460553695316285,1.4917263383464034,-0.4421392639752969,-0.7878102327900719
2018-09-30,2021-08-31,36,0.6668405471133466,1.062359236485076,1.3248115262216762,-0.3955186893717294,-0.6579709791083296
2018-10-31,2021-09-30,36,0.8776793785411812,1.3997683970500028,1.783789005318937,-0.5220890185088216,-0.9061096267777558
2018-11-30,2021-10-31,36,0.8925900461589327,1.3004386914059964,1.736697036382021,-0.40784864524706377,-0.8441069902230884
2018-12-31,2021-11-30,36,0.9860003631318293,1.564956133284172,1.990384069054831,-0.5789557701523427,-1.0043837059230016
2019-01-31,2021-12-31,36,0.7576474564347968,1.2350708275833637,1.5412262024661447,-0.4774233711485669,-0.7835787460313479
2019-02-28,2022-01-31,36,0.6991021903488139,1.157270135115073,1.3700023771770868,-0.458167944766259,-0.6709001868282729
2019-03-31,2022-02-28,36,0.6927684958070229,1.1444076948285347,1.2622224659595656,-0.45163919902151173,-0.5694539701525426
2019-04-30,2022-03-31,36,0.5567559097244899,0.8591105653117963,0.7615810447844769,-0.30235465558730645,-0.204825135059987
2019-05-31,2022-04-30,36,0.5988480696241084,0.9459762277517026,0.7726038798665537,-0.34712815812759423,-0.17375581024244524
2019-06-30,2022-05-31,36,0.5516032708297316,0.603703988492328,0.4584978647814886,-0.052100717662596385,0.09310540604824302
2019-07-31,2022-06-30,36,0.5483655421202609,0.7195545882036043,0.5898023086701726,-0.1711890460833434,-0.041436766549911686
2019-08-31,2022-07-31,36,0.4858567241600837,0.5762960002012446,0.3687917858658606,-0.09043927604116092,0.1170649382942231
2019-09-30,2022-08-31,36,0.439310306226163,0.2904454867965486,0.11041614144937151,0.14886481942961444,0.3288941647767915
2019-10-31,2022-09-30,36,0.4654848835006503,0.30501356507398814,0.14838876086937458,0.16047131842666218,0.31709612263127573
2019-11-30,2022-10-31,36,0.5309911717250453,0.4330733398188964,0.24044348766110027,0.09791783190614889,0.29054768406394504
2019-12-31,2022-11-30,36,0.45102777189967946,0.27541099687149956,0.11748304196549517,0.1756167750281799,0.33354472993418427
2020-01-31,2022-12-31,36,0.5947848076425731,0.43155348887049744,0.19615635996116104,0.1632313187720757,0.3986284476814121
2020-02-29,2023-01-31,36,0.842659794230839,0.43351267416369754,0.1635392638580741,0.4091471200671415,0.679120530372765
2020-03-31,2023-02-28,36,1.6137221181031327,0.815662071991334,0.3775130776433668,0.7980600461117987,1.2362090404597659
2020-04-30,2023-03-31,36,1.493102790988558,0.6670622019034372,0.2316007297633274,0.8260405890851207,1.2615020612252306
2020-05-31,2023-04-30,36,1.5038498569976397,0.536534317561328,0.1583790721774442,0.9673155394363118,1.3454707848201954
2020-06-30,2023-05-31,36,1.4280875850206145,0.5440073267336025,0.22106382955252532,0.884080258287012,1.2070237554680892
2020-07-31,2023-06-30,36,1.3165321029039156,0.5076121879569444,0.12329830278412492,0.8089199149469712,1.1932338001197906
2020-08-31,2023-07-31,36,1.0326026867624403,0.36061847177858425,0.018304866877061614,0.671984214983856,1.0142978198853787
2020-09-30,2023-08-31,36,1.0057248527921134,0.30667636345377186,-0.07943982006168351,0.6990484893383415,1.085164672853797
2020-10-31,2023-09-30,36,0.9531542536254591,0.2936703774243464,-0.09405757565549439,0.6594838762011128,1.0472118292809536
2020-11-30,2023-10-31,36,0.8624637553023652,0.27779112648789145,-0.04555244956982599,0.5846726288144737,0.9080162048721911
2020-12-31,2023-11-30,36,0.8540623754919731,0.3005169800177833,0.0490746719774903,0.5535453954741898,0.8049877035144828
2021-01-31,2023-12-31,36,0.9259124610459248,0.26687374933920766,0.09640609334535077,0.6590387117067171,0.8295063677005741
2021-02-28,2024-01-31,36,1.0017919529532058,0.2897429080366184,0.1588803289242159,0.7120490449165874,0.8429116240289899
2021-03-31,2024-02-29,36,0.9820236181589331,0.3514266259434436,0.19462220257933172,0.6305969922154895,0.7874014155796014
2021-04-30,2024-03-31,36,0.8527521185121419,0.17419493781180898,-0.007725590896444831,0.678557180700333,0.8604777094085868
2021-05-31,2024-04-30,36,0.9281424559388359,0.2167024942559359,0.07154290596332091,0.7114399616829,0.856599549975515
2021-06-30,2024-05-31,36,0.8739632650109457,0.21519436938648664,0.06598684914211651,0.6587688956244591,0.8079764158688292
2021-07-31,2024-06-30,36,0.9297278764175294,0.2655784129660256,0.04994804591171846,0.6641494634515038,0.879779830505811
2021-08-31,2024-07-31,36,0.9248483565323556,0.26884479090796815,0.06244233062101013,0.6560035656243874,0.8624060259113455
2021-09-30,2024-08-31,36,1.066006374305262,0.40658222407859734,0.1963703935924272,0.6594241502266646,0.8696359807128347
2021-10-31,2024-09-30,36,0.9323697175122619,0.26778660311558317,0.025676904924459707,0.6645831143966787,0.9066928125878022
2021-11-30,2024-10-31,36,0.9814021562982185,0.3782665882504876,0.10464784387197729,0.6031355680477308,0.8767543124262411
2021-12-31,2024-11-30,36,1.0236813497643484,0.22193132213198058,-0.025340095780038905,0.8017500276323679,1.0490214455443874
2022-01-31,2024-12-31,36,1.2217925076313878,0.3907334671228995,0.11856636028628212,0.8310590405084883,1.1032261473451057
2022-02-28,2025-01-31,36,1.2692110960435603,0.43629096492256797,0.20703284904046246,0.8329201311209924,1.0621782470030978
2022-03-31,2025-02-28,36,1.0087418165947761,0.36289638070501573,0.11725579842506786,0.6458454358897604,0.8914860181697083
2022-04-30,2025-03-31,36,1.1002930505570492,0.5132876107446307,0.32282576731851914,0.5870054398124185,0.7774672832385301
2022-05-31,2025-04-30,36,1.303305041497547,0.599738135121792,0.3995943309976404,0.7035669063757549,0.9037107104999065
2022-06-30,2025-05-31,36,1.4333877137617874,0.8934507426285073,0.6499383653362679,0.5399369711332801,0.7834493484255195
2022-07-31,2025-06-30,36,1.4414128132939847,0.7945130387018032,0.5289205007170398,0.6468997745921815,0.912492312576945
2022-08-31,2025-07-31,36,1.5426625735233972,1.001157860551933,0.6886709906277899,0.5415047129714643,0.8539915828956073
2022-09-30,2025-08-31,36,1.7244817150367142,1.5703388025614664,1.132720336673301,0.1541429124752478,0.5917613783634132
2022-10-31,2025-09-30,36,1.7660703892806142,1.5558755279632948,1.1189019630313306,0.21019486131731946,0.6471684262492836
2022-11-30,2025-10-31,36,1.6039232774086396,1.4213585332522396,0.9713652049036778,0.1825647441564,0.6325580725049618
2022-12-31,2025-11-30,36,1.9049030226809074,1.621245151361982,1.1162971894373217,0.2836578713189253,0.7886058332435857
2023-01-31,2025-12-31,36,1.8132633762171484,1.5939187269455515,0.9746490497482279,0.21934464927159691,0.8386143264689205
2023-02-28,2026-01-31,36,1.7444688681614573,1.965369300477988,1.164919349485001,-0.22090043231653067,0.5795495186764563
2023-03-31,2026-02-28,36,1.5344838458027839,1.5940062647296127,0.8426471629702477,-0.05952241892682886,0.6918366828325362
2023-04-30,2026-03-31,36,1.6991398228031027,1.7504603070805451,0.9640268679349515,-0.0513204842774424,0.7351129548681512
